DriverNumber,stint,LapNumber,Compound,Seconds,avg_Adj_LapTime_td,Adj_FB_TD,diff,race
6,2,20,HARD,99.754,94.2265631042857,93.35477739,0.871785714285721,france
6,2,24,HARD,101.257,94.2265631042857,95.02177739,-0.79521428571428,france
6,2,25,HARD,100.38,94.2265631042857,94.18577739,0.0407857142857182,france
6,2,26,HARD,100.253,94.2265631042857,94.09977739,0.126785714285717,france
6,2,27,HARD,100.439,94.2265631042857,94.32677739,-0.100214285714287,france
6,2,28,HARD,101.369,94.2265631042857,95.29777739,-1.07121428571428,france
6,2,30,HARD,101.019,94.2265631042857,95.02977739,-0.80321428571429,france
6,2,37,HARD,99.788,94.2265631042857,94.08577739,0.140785714285713,france
6,2,38,HARD,101.621,94.2265631042857,95.95977739,-1.73321428571428,france
6,2,46,HARD,98.854,94.2265631042857,93.52077739,0.70578571428571,france
6,2,47,HARD,98.952,94.2265631042857,93.65977739,0.566785714285714,france
6,2,48,HARD,99.26,94.2265631042857,94.00877739,0.217785714285711,france
6,2,49,HARD,98.687,94.2265631042857,93.47677739,0.749785714285721,france
6,2,50,HARD,98.313,94.2265631042857,93.14377739,1.08278571428572,france
6,3,50,HARD,92.718,87.63462512,87.63462512,0.0,gb
6,2,17,HARD,83.529,76.828868234,76.27513472,0.553733514000001,mexico
6,2,18,HARD,83.504,76.828868234,76.29219428,0.536673953999994,mexico
6,2,19,HARD,85.335,76.828868234,78.16525383,-1.336385596,mexico
6,2,20,HARD,83.837,76.828868234,76.70931339,0.119554843999992,mexico
6,2,39,HARD,83.031,76.828868234,76.70244495,0.126423283999998,mexico
6,3,51,MEDIUM,81.607,76.39062457,76.12195791,0.268666660000008,mexico
6,3,52,MEDIUM,82.244,76.39062457,76.80262457,-0.411999999999992,mexico
6,3,53,MEDIUM,81.645,76.39062457,76.24729123,0.143333340000012,mexico
6,1,40,MEDIUM,79.063,72.92638498,72.92638498,0.0,monaco
6,2,54,HARD,76.009,70.3193509966667,69.98938653,0.329964466666667,monaco
6,2,55,HARD,75.703,70.3193509966667,69.725351,0.593999996666668,monaco
6,2,56,HARD,77.179,70.3193509966667,71.24331546,-0.923964463333334,monaco
6,4,45,HARD,84.076,78.5369903357143,78.19271372,0.344276615714293,portugal
6,4,46,HARD,84.224,78.5369903357143,78.38285354,0.154136795714294,portugal
6,4,47,HARD,83.869,78.5369903357143,78.06999337,0.466996965714287,portugal
6,4,48,HARD,84.267,78.5369903357143,78.51013319,0.0268571457142883,portugal
6,4,49,HARD,84.222,78.5369903357143,78.50727302,0.0297173157142936,portugal
6,4,50,HARD,84.05,78.5369903357143,78.37741284,0.159577495714288,portugal
6,4,51,HARD,85.349,78.5369903357143,79.71855267,-1.1815623342857,portugal
6,3,30,MEDIUM,84.058,78.9416507553333,77.91489731,1.02675344533331,spain
6,3,31,MEDIUM,83.973,78.9416507553333,77.87376599,1.06788476533332,spain
6,3,32,MEDIUM,84.008,78.9416507553333,77.95263467,0.989016085333319,spain
6,3,33,MEDIUM,83.514,78.9416507553333,77.50250335,1.43914740533332,spain
6,3,38,MEDIUM,84.337,78.9416507553333,78.54484673,0.39680402533331,spain
6,3,39,MEDIUM,84.104,78.9416507553333,78.35571541,0.585935345333311,spain
6,3,40,MEDIUM,83.93,78.9416507553333,78.22558409,0.716066665333315,spain
6,3,41,MEDIUM,83.9,78.9416507553333,78.23945277,0.702197985333314,spain
6,3,42,MEDIUM,85.623,78.9416507553333,80.00632144,-1.06467068466668,spain
6,3,43,MEDIUM,84.266,78.9416507553333,78.69319012,0.248460635333316,spain
6,3,44,MEDIUM,83.906,78.9416507553333,78.3770588,0.564591955333313,spain
6,3,45,MEDIUM,84.061,78.9416507553333,78.57592748,0.365723275333309,spain
6,3,46,MEDIUM,85.922,78.9416507553333,80.48079615,-1.53914539466669,spain
6,4,52,SOFT,83.127,78.2905787969231,78.25770656,0.0328722369230832,spain
6,4,53,SOFT,82.977,78.2905787969231,78.09449296,0.196085836923089,spain
6,4,54,SOFT,83.28,78.2905787969231,78.38427936,-0.0937005630769079,spain
6,4,55,SOFT,83.515,78.2905787969231,78.60606576,-0.315486963076921,spain
6,4,56,SOFT,83.144,78.2905787969231,78.22185216,0.0687266369230883,spain
6,4,57,SOFT,82.905,78.2905787969231,77.96963855,0.320940246923087,spain
6,4,58,SOFT,83.194,78.2905787969231,78.24542495,0.0451538469230854,spain
6,4,59,SOFT,84.998,78.2905787969231,80.03621135,-1.74563255307692,spain
6,4,60,SOFT,83.041,78.2905787969231,78.06599775,0.224581046923092,spain
6,4,61,SOFT,82.988,78.2905787969231,77.99978414,0.290794656923083,spain
6,4,62,SOFT,83.038,78.2905787969231,78.03657054,0.254008256923086,spain
6,4,63,SOFT,82.96,78.2905787969231,77.94535694,0.345221856923089,spain
6,4,64,SOFT,82.942,78.2905787969231,77.91414334,0.37643545692309,spain
6,2,19,HARD,104.421,98.1123856866667,97.8765845,0.235801186666677,us
6,2,22,HARD,104.527,98.1123856866667,98.1096146,0.00277108666668369,us
6,2,23,HARD,104.726,98.1123856866667,98.35095796,-0.238572273333318,us
6,3,31,HARD,105.076,97.69877739,99.00477739,-1.30599999999998,us
6,3,32,HARD,103.223,97.69877739,97.19277739,0.506000000000014,us
6,3,33,HARD,102.888,97.69877739,96.89877739,0.800000000000011,us
7,1,31,HARD,70.867,65.01801592,64.22755256,0.790463360000004,austria
7,1,32,HARD,72.44,65.01801592,65.80847928,-0.79046335999999,austria
7,2,15,HARD,96.336,91.010657575,90.59695972,0.413697854999995,bahrain
7,2,16,HARD,97.309,91.010657575,91.56902753,-0.558369955000003,bahrain
7,2,25,HARD,97.019,91.010657575,91.27063783,-0.259980255000002,bahrain
7,2,26,HARD,96.852,91.010657575,91.10270564,-0.0920480650000002,bahrain
7,2,27,HARD,96.495,91.010657575,90.74477346,0.265884114999992,bahrain
7,2,28,HARD,96.531,91.010657575,90.77984127,0.230816304999991,bahrain
7,3,31,MEDIUM,96.452,92.3217495292308,90.87344184,1.44830768923077,bahrain
7,3,43,MEDIUM,95.815,92.3217495292308,90.72844184,1.59330768923077,bahrain
7,3,46,MEDIUM,96.071,92.3217495292308,91.10744184,1.21430768923076,bahrain
7,3,47,MEDIUM,95.577,92.3217495292308,90.65444184,1.66730768923077,bahrain
7,3,48,MEDIUM,95.368,92.3217495292308,90.48644184,1.83530768923077,bahrain
7,3,49,MEDIUM,95.562,92.3217495292308,90.72144184,1.60030768923077,bahrain
7,3,50,MEDIUM,95.338,92.3217495292308,90.53844184,1.78330768923077,bahrain
7,3,51,MEDIUM,95.686,92.3217495292308,90.92744184,1.39430768923077,bahrain
7,3,52,MEDIUM,95.654,92.3217495292308,90.93644184,1.38530768923077,bahrain
7,3,53,MEDIUM,95.905,92.3217495292308,91.22844184,1.09330768923077,bahrain
7,3,54,MEDIUM,95.414,92.3217495292308,90.77844184,1.54330768923077,bahrain
7,1,33,HARD,122.988,116.7317357,116.7317357,0.0,france
7,2,34,MEDIUM,100.906,93.9802823258333,95.58910581,-1.60882348416666,france
7,2,35,MEDIUM,98.368,93.9802823258333,93.10776979,0.872512535833337,france
7,2,36,MEDIUM,100.902,93.9802823258333,95.69843377,-1.71815144416665,france
7,2,37,MEDIUM,98.441,93.9802823258333,93.29409774,0.686184585833345,france
7,2,38,MEDIUM,98.631,93.9802823258333,93.54076172,0.439520605833337,france
7,2,41,MEDIUM,98.406,93.9802823258333,93.48575365,0.494528675833337,france
7,2,42,MEDIUM,98.117,93.9802823258333,93.25341763,0.726864695833342,france
7,2,43,MEDIUM,99.962,93.9802823258333,95.15508161,-1.17479928416665,france
7,2,44,MEDIUM,98.171,93.9802823258333,93.42074558,0.559536745833341,france
7,2,45,MEDIUM,98.351,93.9802823258333,93.65740956,0.322872765833338,france
7,2,46,MEDIUM,97.992,93.9802823258333,93.35507354,0.625208785833337,france
7,2,47,MEDIUM,98.786,93.9802823258333,94.20573751,-0.225455184166663,france
7,3,26,HARD,93.609,87.8141775438889,88.20756216,-0.393384616111106,gb
7,3,27,HARD,93.56,87.8141775438889,88.15440442,-0.340226876111117,gb
7,3,28,HARD,93.246,87.8141775438889,87.83624668,-0.0220691361111136,gb
7,3,29,HARD,93.378,87.8141775438889,87.96408894,-0.149911396111108,gb
7,3,30,HARD,93.543,87.8141775438889,88.1249312,-0.310753656111117,gb
7,3,31,HARD,93.276,87.8141775438889,87.85377346,-0.0395959161111108,gb
7,3,32,HARD,93.057,87.8141775438889,87.63061571,0.183561833888888,gb
7,3,33,HARD,93.432,87.8141775438889,88.00145797,-0.187280426111116,gb
7,3,34,HARD,93.508,87.8141775438889,88.07330023,-0.259122686111112,gb
7,3,35,HARD,93.381,87.8141775438889,87.94214249,-0.127964946111106,gb
7,3,36,HARD,93.303,87.8141775438889,87.85998475,-0.0458072061111068,gb
7,3,37,HARD,93.47,87.8141775438889,88.02282701,-0.208649466111112,gb
7,3,38,HARD,93.331,87.8141775438889,87.87966927,-0.0654917261111052,gb
7,3,39,HARD,93.236,87.8141775438889,87.78051153,0.0336660138888902,gb
7,3,40,HARD,93.252,87.8141775438889,87.79235378,0.0218237638888894,gb
7,3,41,HARD,92.931,87.8141775438889,87.46719604,0.346981503888884,gb
7,3,42,HARD,93.13,87.8141775438889,87.6620383,0.152139243888882,gb
7,3,48,HARD,91.895,87.8141775438889,86.40209185,1.41208569388888,gb
7,2,56,HARD,81.365,75.90399221,75.98206549,-0.0780732799999981,mexico
7,2,57,HARD,81.207,75.90399221,75.83199221,0.0720000000000027,mexico
7,2,58,HARD,81.265,75.90399221,75.89791893,0.00607327999999541,mexico
7,1,15,MEDIUM,77.629,70.7733516476471,70.65209391,0.121257737647056,monaco
7,1,16,MEDIUM,77.283,70.7733516476471,70.35773738,0.415614267647058,monaco
7,1,17,MEDIUM,77.064,70.7733516476471,70.19038085,0.582970797647064,monaco
7,1,18,MEDIUM,77.241,70.7733516476471,70.41902432,0.354327327647056,monaco
7,1,19,MEDIUM,77.221,70.7733516476471,70.45066779,0.322683857647064,monaco
7,1,20,MEDIUM,77.055,70.7733516476471,70.33631127,0.437040377647065,monaco
7,1,21,MEDIUM,77.581,70.7733516476471,70.91395474,-0.140603092352933,monaco
7,1,22,MEDIUM,77.306,70.7733516476471,70.69059821,0.0827534376470567,monaco
7,1,23,MEDIUM,77.39,70.7733516476471,70.82624168,-0.0528900323529342,monaco
7,1,24,MEDIUM,76.708,70.7733516476471,70.19588515,0.577466497647066,monaco
7,1,25,MEDIUM,77.425,70.7733516476471,70.96452862,-0.191176972352935,monaco
7,1,26,MEDIUM,77.073,70.7733516476471,70.6641721,0.109179547647059,monaco
7,1,27,MEDIUM,76.902,70.7733516476471,70.54481557,0.228536077647064,monaco
7,1,33,MEDIUM,76.54,70.7733516476471,70.4926764,0.280675247647068,monaco
7,1,34,MEDIUM,77.282,70.7733516476471,71.28631987,-0.512968222352939,monaco
7,1,35,MEDIUM,78.335,70.7733516476471,72.39096334,-1.61761169235294,monaco
7,1,36,MEDIUM,77.663,70.7733516476471,71.77060681,-0.997255162352943,monaco
7,2,61,HARD,75.691,70.4779312,70.4779312,0.0,monaco
7,1,24,MEDIUM,84.991,79.62991701,79.01732939,0.612587620000014,spain
7,1,25,MEDIUM,84.725,79.62991701,78.80490804,0.825008970000013,spain
7,1,33,MEDIUM,84.913,79.62991701,79.42153723,0.208379780000016,spain
7,1,34,MEDIUM,84.949,79.62991701,79.51111587,0.118801140000016,spain
7,1,35,MEDIUM,86.779,79.62991701,81.39469452,-1.76477750999999,spain
7,2,39,SOFT,83.915,78.4787600714286,79.22083333,-0.742073258571423,spain
7,2,40,SOFT,83.444,78.4787600714286,78.73593162,-0.257171548571421,spain
7,2,50,SOFT,83.284,78.4787600714286,78.43691453,0.0418455414285859,spain
7,2,51,SOFT,83.57,78.4787600714286,78.70901282,-0.230252748571417,spain
7,2,52,SOFT,82.935,78.4787600714286,78.06011111,0.418648961428588,spain
7,2,53,SOFT,83.112,78.4787600714286,78.2232094,0.25555067142858,spain
7,2,54,SOFT,82.868,78.4787600714286,77.96530769,0.513452381428579,spain
7,3,53,HARD,107.316,102.2963159,102.2963159,0.0,us
9,1,13,MEDIUM,72.594,65.742369058,65.43613284,0.306236217999995,austria
9,1,14,MEDIUM,73.407,65.742369058,66.26001916,-0.517650102000005,austria
9,1,17,MEDIUM,72.459,65.742369058,65.34467811,0.39769094799999,austria
9,1,18,MEDIUM,72.659,65.742369058,65.55556443,0.18680462799999,austria
9,1,19,MEDIUM,73.208,65.742369058,66.11545075,-0.373081692,austria
9,2,48,HARD,72.311,66.9625334671429,66.07028317,0.892250297142866,austria
9,2,51,HARD,72.36,66.9625334671429,66.23942802,0.723105447142856,austria
9,2,52,HARD,71.949,66.9625334671429,65.8684763,1.09405716714286,austria
9,2,53,HARD,73.812,66.9625334671429,67.77152458,-0.808991112857143,austria
9,2,67,HARD,71.621,66.9625334671429,66.14120053,0.821332937142856,austria
9,2,68,HARD,71.876,66.9625334671429,66.43624881,0.526284657142867,austria
9,1,18,MEDIUM,78.107,71.696989774,70.97009285,0.726896924000002,dutch
9,1,19,MEDIUM,79.186,71.696989774,72.06039741,-0.363407635999991,dutch
9,1,20,MEDIUM,78.023,71.696989774,70.90870198,0.788287793999999,dutch
9,1,21,MEDIUM,77.952,71.696989774,70.84900654,0.847983233999997,dutch
9,1,22,MEDIUM,77.68,71.696989774,70.5883111,1.108678674,dutch
9,1,23,MEDIUM,77.845,71.696989774,70.76461567,0.932374104000004,dutch
9,1,29,MEDIUM,77.83,71.696989774,70.81744305,0.879546724000008,dutch
9,1,30,MEDIUM,79.159,71.696989774,72.15774761,-0.460757835999999,dutch
9,2,33,MEDIUM,99.904,95.515291635,94.61492876,0.900362875000013,france
9,2,34,MEDIUM,99.317,95.515291635,94.02858779,1.48670384500001,france
9,2,47,MEDIUM,100.216,95.515291635,94.93615518,0.579136455000011,france
9,2,48,MEDIUM,100.796,95.515291635,95.51681421,-0.00152257499999564,france
9,2,49,MEDIUM,101.48,95.515291635,96.20147324,-0.686181604999987,france
9,2,50,MEDIUM,101.065,95.515291635,95.78713227,-0.27184063499999,france
9,2,51,MEDIUM,100.251,95.515291635,94.9737913,0.541500335000009,france
9,3,36,HARD,94.09,88.1873617381818,88.14768548,0.0396762581818138,gb
9,3,37,HARD,94.066,88.1873617381818,88.16338602,0.0239757181818163,gb
9,3,39,HARD,94.15,88.1873617381818,88.3267871,-0.139425361818184,gb
9,3,40,HARD,93.947,88.1873617381818,88.16348764,0.0238740981818211,gb
9,3,41,HARD,93.558,88.1873617381818,87.81418818,0.373173558181819,gb
9,3,42,HARD,93.734,88.1873617381818,88.02988872,0.157473018181818,gb
9,3,47,HARD,93.525,88.1873617381818,88.01939141,0.167970328181823,gb
9,3,48,HARD,93.252,88.1873617381818,87.78609195,0.401269788181821,gb
9,3,49,HARD,93.097,88.1873617381818,87.67079249,0.516569248181824,gb
9,3,51,HARD,92.909,88.1873617381818,87.56219357,0.625168168181816,gb
9,2,21,HARD,84.818,78.257662372,77.48836581,0.769296561999994,mexico
9,2,22,HARD,84.593,78.257662372,77.30341409,0.954248281999995,mexico
9,2,23,HARD,84.146,78.257662372,76.89646237,1.361200002,mexico
9,2,24,HARD,86.295,78.257662372,79.08551065,-0.827848278000005,mexico
9,3,60,MEDIUM,82.469,77.56938334,77.56938334,0.0,mexico
9,1,19,SOFT,78.674,72.700223332,71.53292416,1.167299172,monaco
9,1,20,SOFT,78.862,72.700223332,71.68677375,1.01344958199999,monaco
9,1,21,SOFT,79.11,72.700223332,71.90062333,0.799600001999991,monaco
9,1,22,SOFT,80.825,72.700223332,73.58147292,-0.881249588000003,monaco
9,2,37,HARD,77.773,72.1645660741667,70.81738063,1.34718544416667,monaco
9,2,38,HARD,77.976,72.1645660741667,71.06051432,1.10405175416668,monaco
9,2,40,HARD,80.12,72.1645660741667,73.28478171,-1.12021563583333,monaco
9,2,42,HARD,80.555,72.1645660741667,73.80004909,-1.63548301583333,monaco
9,2,69,HARD,77.133,72.1645660741667,71.4616588,0.702907274166677,monaco
9,2,70,HARD,77.303,72.1645660741667,71.67179249,0.49277358416667,monaco
9,2,71,HARD,77.632,72.1645660741667,72.04092618,0.123639894166672,monaco
9,2,72,HARD,77.276,72.1645660741667,71.72505988,0.439506194166668,monaco
9,2,73,HARD,77.252,72.1645660741667,71.74119357,0.423372504166679,monaco
9,2,74,HARD,77.786,72.1645660741667,72.31532726,-0.150761185833332,monaco
9,2,75,HARD,77.153,72.1645660741667,71.72246095,0.442105124166673,monaco
9,3,26,MEDIUM,84.655,78.4796117866667,77.78434014,0.695271646666669,portugal
9,3,27,MEDIUM,85.05,78.4796117866667,78.18794512,0.291666666666671,portugal
9,3,28,MEDIUM,86.32,78.4796117866667,79.4665501,-0.98693831333334,portugal
9,4,32,HARD,110.933,104.2659557,104.2659557,0.0,portugal
9,5,51,SOFT,84.109,80.4623185975,79.48926903,0.973049567499984,portugal
9,5,52,SOFT,84.202,80.4623185975,79.53445491,0.927863687499993,portugal
9,5,53,SOFT,84.359,80.4623185975,79.64364078,0.818677817499989,portugal
9,5,54,SOFT,84.878,80.4623185975,80.11482665,0.347491947499989,portugal
9,5,55,SOFT,86.193,80.4623185975,81.38201253,-0.91969393250001,portugal
9,5,56,SOFT,84.043,80.4623185975,79.1841984,1.27812019749999,portugal
9,5,58,SOFT,83.986,80.4623185975,79.03157014,1.43074845749999,portugal
9,5,59,SOFT,85.49,80.4623185975,80.48775602,-0.0254374225000191,portugal
9,5,60,SOFT,86.972,80.4623185975,81.92194189,-1.45962329250001,portugal
9,5,62,SOFT,87.453,80.4623185975,82.30731364,-1.84499504250002,portugal
9,2,25,MEDIUM,86.761,79.6664276514286,80.59442564,-0.927997988571434,spain
9,2,26,MEDIUM,84.806,79.6664276514286,78.64803062,1.01839703142856,spain
9,2,27,MEDIUM,84.844,79.6664276514286,78.6946356,0.971792051428565,spain
9,2,28,MEDIUM,84.862,79.6664276514286,78.72124058,0.945187071428563,spain
9,2,29,MEDIUM,84.754,79.6664276514286,78.62184555,1.04458210142856,spain
9,2,41,MEDIUM,85.309,79.6664276514286,79.2801053,0.386322351428561,spain
9,2,12,HARD,106.001,98.8703128833333,98.92497955,-0.0546666666666624,us
9,2,13,HARD,105.956,98.8703128833333,98.92097955,-0.0506666666666575,us
9,2,14,HARD,105.759,98.8703128833333,98.76497955,0.105333333333334,us
9,3,34,MEDIUM,103.844,98.052222315,98.17181224,-0.119589925,us
9,3,35,MEDIUM,103.602,98.052222315,97.93263239,0.119589925,us
9,4,39,MEDIUM,106.284,101.1892115,101.0840712,0.105140300000002,us
9,4,43,MEDIUM,106.483,101.1892115,101.2943518,-0.105140300000002,us
10,2,17,HARD,98.415,91.99581013,91.55452763,0.4412825,bahrain
10,2,18,HARD,99.272,91.99581013,92.43709263,-0.4412825,bahrain
10,3,21,MEDIUM,96.483,90.865555995,90.77584624,0.0897097550000012,bahrain
10,3,22,MEDIUM,96.475,90.865555995,90.72324279,0.142313205000008,bahrain
10,3,23,MEDIUM,96.421,90.865555995,90.62463934,0.240916655000007,bahrain
10,3,32,MEDIUM,96.452,90.865555995,90.25420829,0.611347705000014,bahrain
10,3,34,MEDIUM,96.689,90.865555995,90.40200138,0.463554615000007,bahrain
10,3,35,MEDIUM,98.745,90.865555995,92.41339793,-1.54784193499999,bahrain
10,4,50,HARD,94.346,89.18418013,88.86939763,0.314782499999993,bahrain
10,4,51,HARD,94.95,89.18418013,89.49896263,-0.314782500000007,bahrain
10,1,6,SOFT,76.138,69.81164438625,68.95366663,0.857977756250008,dutch
10,1,7,SOFT,76.352,69.81164438625,69.24285043,0.568793956250005,dutch
10,1,8,SOFT,76.89,69.81164438625,69.85603422,-0.0443898337499888,dutch
10,1,9,SOFT,76.552,69.81164438625,69.59321801,0.218426376250008,dutch
10,1,10,SOFT,76.553,69.81164438625,69.6694018,0.142242586250006,dutch
10,1,11,SOFT,76.752,69.81164438625,69.94358559,-0.131941203749989,dutch
10,1,22,SOFT,76.47,69.81164438625,70.48860731,-0.676962923749997,dutch
10,1,23,SOFT,76.652,69.81164438625,70.7457911,-0.934146713749996,dutch
10,2,29,MEDIUM,76.042,70.0591551475,70.10196119,-0.0428060424999899,dutch
10,2,30,MEDIUM,75.911,70.0591551475,69.94538072,0.113774427500005,dutch
10,2,31,MEDIUM,76.114,70.0591551475,70.12280026,-0.0636451124999979,dutch
10,2,35,MEDIUM,76.16,70.0591551475,70.06647842,-0.00732327249998832,dutch
10,2,37,HARD,99.242,92.97404603,93.19900905,-0.224963020000004,france
10,2,38,HARD,98.962,92.97404603,92.94370037,0.0303456599999947,france
10,2,39,HARD,98.933,92.97404603,92.93939169,0.034654340000003,france
10,2,40,HARD,98.783,92.97404603,92.81408301,0.159963019999992,france
10,2,21,MEDIUM,92.788,85.6882006842857,85.73690854,-0.0487078557142837,gb
10,2,22,MEDIUM,92.933,85.6882006842857,85.8307202,-0.142519515714284,gb
10,2,23,MEDIUM,92.925,85.6882006842857,85.77153187,-0.083331185714286,gb
10,2,24,MEDIUM,92.855,85.6882006842857,85.65034354,0.0378571442857236,gb
10,2,25,MEDIUM,92.784,85.6882006842857,85.52815521,0.160045474285724,gb
10,2,26,MEDIUM,92.764,85.6882006842857,85.45696688,0.231233804285722,gb
10,2,27,MEDIUM,93.201,85.6882006842857,85.84277855,-0.154577865714288,gb
10,3,29,HARD,113.002,106.9815603,106.9815603,0.0,gb
10,1,14,MEDIUM,82.243,74.7017849171429,74.91405385,-0.212268932857143,mexico
10,1,15,MEDIUM,82.103,74.7017849171429,74.74753563,-0.0457507128571422,mexico
10,1,16,MEDIUM,82.291,74.7017849171429,74.90901742,-0.207232502857138,mexico
10,1,17,MEDIUM,82.304,74.7017849171429,74.8954992,-0.193714282857144,mexico
10,1,18,MEDIUM,81.835,74.7017849171429,74.39998099,0.301803927142856,mexico
10,1,19,MEDIUM,81.948,74.7017849171429,74.48646277,0.215322147142857,mexico
10,1,20,MEDIUM,82.048,74.7017849171429,74.55994456,0.141840357142854,mexico
10,2,43,HARD,81.022,74.66709362,74.66709362,0.0,mexico
10,2,57,HARD,75.732,69.6133079042857,69.51098109,0.102326814285718,monaco
10,2,58,HARD,75.896,69.6133079042857,69.70489955,-0.0915916457142743,monaco
10,2,59,HARD,75.921,69.6133079042857,69.75981801,-0.146510105714285,monaco
10,2,60,HARD,75.861,69.6133079042857,69.72973648,-0.116428575714281,monaco
10,2,61,HARD,75.657,69.6133079042857,69.55565494,0.0576529642857224,monaco
10,2,62,HARD,75.458,69.6133079042857,69.3865734,0.226734504285716,monaco
10,2,63,HARD,75.687,69.6133079042857,69.64549186,-0.032183955714288,monaco
10,2,20,MEDIUM,83.081,77.172280415,77.20559703,-0.0333166150000039,spain
10,2,21,MEDIUM,83.046,77.172280415,77.1389638,0.0333166150000039,spain
10,3,49,SOFT,81.496,76.614280895,76.08759532,0.526685575000002,spain
10,3,64,SOFT,81.375,76.614280895,77.14096647,-0.526685574999988,spain
10,2,11,HARD,122.604,115.6827476,115.6827476,0.0,us
11,1,11,SOFT,70.726,64.55627378,64.55627378,0.0,austria
11,2,28,HARD,69.651,62.96931286,62.96931286,0.0,austria
11,3,65,MEDIUM,69.323,66.4438374183333,64.46317831,1.98065910833333,austria
11,4,16,MEDIUM,96.526,91.38789069,90.61018871,0.777701979999989,bahrain
11,4,17,MEDIUM,97.062,91.38789069,91.21255736,0.175333329999987,bahrain
11,4,18,MEDIUM,98.124,91.38789069,92.340926,-0.953035310000004,bahrain
11,6,45,MEDIUM,94.542,90.0973757514286,89.56150226,0.535873491428575,bahrain
11,6,46,MEDIUM,94.709,90.0973757514286,89.7948709,0.302504851428566,bahrain
11,6,47,MEDIUM,94.634,90.0973757514286,89.78623955,0.311136201428567,bahrain
11,6,53,MEDIUM,94.546,90.0973757514286,90.09645142,0.000924331428578284,bahrain
11,6,54,MEDIUM,94.892,90.0973757514286,90.50882006,-0.411444308571433,bahrain
11,6,55,MEDIUM,94.746,90.0973757514286,90.42918871,-0.331812958571433,bahrain
11,6,56,MEDIUM,94.755,90.0973757514286,90.50455736,-0.407181608571435,bahrain
11,3,2,HARD,76.649,68.85981361,68.85981361,0.0,dutch
11,4,13,MEDIUM,75.293,68.13873436,68.13873436,0.0,dutch
11,5,49,SOFT,73.534,69.486633848,69.18586973,0.300764118000004,dutch
11,5,55,SOFT,74.056,69.486633848,69.80403385,-0.317400001999999,dutch
11,5,56,SOFT,73.913,69.486633848,69.6770612,-0.190427352,dutch
11,5,57,SOFT,73.581,69.486633848,69.36108855,0.125545297999992,dutch
11,5,58,SOFT,73.609,69.486633848,69.40511591,0.0815179379999904,dutch
11,2,50,HARD,97.578,92.8357322125,93.12636684,-0.290634627499998,france
11,2,51,HARD,97.363,92.8357322125,92.97644375,-0.140711537499996,france
11,2,52,HARD,97.125,92.8357322125,92.80352067,0.0322115425000078,france
11,2,53,HARD,96.693,92.8357322125,92.43659759,0.3991346225,france
11,5,23,MEDIUM,92.297,86.37583895,86.41067891,-0.0348399599999993,gb
11,5,24,MEDIUM,92.159,86.37583895,86.34099899,0.0348399599999993,gb
11,1,34,MEDIUM,81.152,76.2430128342857,75.54141419,0.701598644285724,mexico
11,1,35,MEDIUM,80.89,76.2430128342857,75.34042326,0.902589574285727,mexico
11,1,36,MEDIUM,81.068,76.2430128342857,75.57943233,0.663580504285719,mexico
11,1,37,MEDIUM,80.761,76.2430128342857,75.33344141,0.909571424285716,mexico
11,1,38,MEDIUM,81.541,76.2430128342857,76.17445048,0.0685623542857172,mexico
11,1,39,MEDIUM,81.786,76.2430128342857,76.48045955,-0.237446715714285,mexico
11,2,42,HARD,79.659,74.2243592190909,73.55131286,0.673046359090918,mexico
11,2,43,HARD,80.152,74.2243592190909,74.10328577,0.121073449090915,mexico
11,2,44,HARD,79.712,74.2243592190909,73.72225867,0.502100549090912,mexico
11,2,45,HARD,79.84,74.2243592190909,73.90923158,0.315127639090917,mexico
11,2,46,HARD,79.949,74.2243592190909,74.07720449,0.147154729090914,mexico
11,2,47,HARD,81.324,74.2243592190909,75.5111774,-1.28681818090908,mexico
11,2,48,HARD,80.552,74.2243592190909,74.79815031,-0.573791090909083,mexico
11,2,49,HARD,79.468,74.2243592190909,73.77312322,0.451235999090912,mexico
11,2,50,HARD,80.188,74.2243592190909,74.55209613,-0.327736910909081,mexico
11,2,51,HARD,79.675,74.2243592190909,74.09806904,0.126290179090915,mexico
11,2,52,HARD,79.89,74.2243592190909,74.37204194,-0.147682720909089,mexico
11,2,37,HARD,76.381,69.4373073286956,69.77808695,-0.340779621304364,monaco
11,2,38,HARD,75.841,69.4373073286956,69.29544691,0.141860418695643,monaco
11,2,39,HARD,76.007,69.4373073286956,69.51880686,-0.0814995313043596,monaco
11,2,40,HARD,76.15,69.4373073286956,69.71916682,-0.28185949130436,monaco
11,2,41,HARD,74.95,69.4373073286956,68.57652677,0.860780558695637,monaco
11,2,42,HARD,75.488,69.4373073286956,69.17188673,0.265420598695641,monaco
11,2,43,HARD,75.6,69.4373073286956,69.34124668,0.0960606486956408,monaco
11,2,44,HARD,75.706,69.4373073286956,69.50460664,-0.0672993113043674,monaco
11,2,45,HARD,75.344,69.4373073286956,69.19996659,0.237340738695636,monaco
11,2,46,HARD,75.595,69.4373073286956,69.50832655,-0.0710192213043683,monaco
11,2,47,HARD,75.7,69.4373073286956,69.6706865,-0.233379171304364,monaco
11,2,48,HARD,74.988,69.4373073286956,69.01604646,0.42126086869564,monaco
11,2,49,HARD,74.81,69.4373073286956,68.89540641,0.541900918695632,monaco
11,2,50,HARD,75.895,69.4373073286956,70.03776637,-0.600459041304362,monaco
